timestamp,solar_pv,wind,hydro,demand_mwh
2030-09-24 16:00:00,0.716,0.466,0.55,3741.964595234327
2030-09-24 17:00:00,0.724,0.455,0.55,3800.627563496772
2030-09-24 18:00:00,0.693,0.452,0.55,4333.546709588495
2030-09-24 19:00:00,0.615,0.457,0.55,5065.473078430595
2030-09-24 20:00:00,0.476,0.472,0.55,5392.336035806115
2030-09-24 21:00:00,0.295,0.504,0.55,5102.999182572295
2030-09-24 22:00:00,0.086,0.506,0.55,4291.17518210341
2030-09-24 23:00:00,0.0,0.482,0.55,3074.672539190686
2030-09-25 00:00:00,0.0,0.458,0.55,2124.204605223512
2030-09-25 01:00:00,0.0,0.425,0.55,1966.6313336795317
2030-09-25 02:00:00,0.0,0.409,0.55,1864.5314275824066
2030-09-25 03:00:00,0.0,0.392,0.55,1787.3645046190159
2030-09-25 04:00:00,0.0,0.375,0.55,1786.0647483647356
2030-09-25 05:00:00,0.0,0.358,0.55,1897.0247875620748
2030-09-25 06:00:00,0.0,0.357,0.55,2229.896892245479
2030-09-25 07:00:00,0.0,0.332,0.55,2888.649920499191
2030-09-25 08:00:00,0.0,0.31,0.55,3439.424238276249
2030-09-25 09:00:00,0.0,0.283,0.55,3839.6787813336787
2030-09-25 10:00:00,0.0,0.263,0.55,4285.4483302467825
2030-09-25 11:00:00,0.013,0.238,0.55,4322.486476148403
2030-09-25 12:00:00,0.194,0.159,0.55,4174.563899022129
2030-09-25 13:00:00,0.41,0.133,0.55,3995.8313090908146
2030-09-25 14:00:00,0.582,0.121,0.55,3917.994266235993
2030-09-25 15:00:00,0.691,0.13,0.55,3812.9053609706934
2030-09-25 16:00:00,0.75,0.183,0.55,3792.869150409376
2030-09-25 17:00:00,0.761,0.3,0.55,3800.4817548212923
2030-09-25 18:00:00,0.718,0.468,0.55,4387.860968181912
2030-09-25 19:00:00,0.637,0.612,0.55,5111.844445681859
2030-09-25 20:00:00,0.486,0.685,0.55,5393.198888956458
2030-09-25 21:00:00,0.314,0.664,0.55,5051.940716093436
2030-09-25 22:00:00,0.102,0.594,0.55,4141.836193660012
2030-09-25 23:00:00,0.0,0.496,0.55,2981.99615803377
2030-09-26 00:00:00,0.0,0.384,0.55,2046.4865849863913
2030-09-26 01:00:00,0.0,0.278,0.55,1929.0544096096799
2030-09-26 02:00:00,0.0,0.178,0.55,1839.0924898397
2030-09-26 03:00:00,0.0,0.14,0.55,1786.4764074725244
2030-09-26 04:00:00,0.0,0.152,0.55,1781.4663768843745
2030-09-26 05:00:00,0.0,0.178,0.55,1896.8534951580527
2030-09-26 06:00:00,0.0,0.194,0.55,2240.839378878094
2030-09-26 07:00:00,0.0,0.174,0.55,2902.9278172204254
2030-09-26 08:00:00,0.0,0.137,0.55,3416.1572469268085
2030-09-26 09:00:00,0.0,0.11,0.55,3735.3507146079255
2030-09-26 10:00:00,0.0,0.097,0.55,4219.131868261729
2030-09-26 11:00:00,0.011,0.095,0.55,4356.608398075002
2030-09-26 12:00:00,0.185,0.078,0.55,4258.606897567828
2030-09-26 13:00:00,0.397,0.099,0.55,3989.8468442004937
2030-09-26 14:00:00,0.582,0.12,0.55,3846.6211814638036
2030-09-26 15:00:00,0.687,0.139,0.55,3702.483464741742
2030-09-26 16:00:00,0.744,0.162,0.55,3730.330784179216
2030-09-26 17:00:00,0.752,0.193,0.55,3766.4794541393535
2030-09-26 18:00:00,0.717,0.233,0.55,4383.135325267667
2030-09-26 19:00:00,0.634,0.279,0.55,5029.796176117966
2030-09-26 20:00:00,0.501,0.344,0.55,5282.266996952337
2030-09-26 21:00:00,0.315,0.415,0.55,4934.8823387770835
2030-09-26 22:00:00,0.102,0.462,0.55,4158.355186843948
2030-09-26 23:00:00,0.0,0.488,0.55,3003.2536806991434
2030-09-27 00:00:00,0.0,0.468,0.55,2106.6362583321406
2030-09-27 01:00:00,0.0,0.446,0.55,1952.6459345980386
2030-09-27 02:00:00,0.0,0.434,0.55,1863.276889304219
2030-09-27 03:00:00,0.0,0.409,0.55,1793.4740028180638
2030-09-27 04:00:00,0.0,0.384,0.55,1786.6006595646334
2030-09-27 05:00:00,0.0,0.366,0.55,1887.9684010507879
2030-09-27 06:00:00,0.0,0.338,0.55,2217.1949399043842
2030-09-27 07:00:00,0.0,0.303,0.55,2904.6706872422615
2030-09-27 08:00:00,0.0,0.278,0.55,3455.27747453037
2030-09-27 09:00:00,0.0,0.244,0.55,3790.4655690331697
2030-09-27 10:00:00,0.0,0.209,0.55,4221.568719296365
2030-09-27 11:00:00,0.009,0.17,0.55,4324.592183358382
2030-09-27 12:00:00,0.172,0.1,0.55,4218.966328407695
2030-09-27 13:00:00,0.393,0.078,0.55,4010.8435054762485
2030-09-27 14:00:00,0.546,0.046,0.55,3877.440715451606
2030-09-27 15:00:00,0.644,0.016,0.55,3786.6904543892183
2030-09-27 16:00:00,0.692,0.002,0.55,3725.5808862515787
2030-09-27 17:00:00,0.684,0.0,0.55,3718.2835279844626
2030-09-27 18:00:00,0.63,0.0,0.55,4248.833378758547
2030-09-27 19:00:00,0.542,0.0,0.55,5037.345809309281
2030-09-27 20:00:00,0.361,0.0,0.55,5335.000918007405
2030-09-27 21:00:00,0.193,0.0,0.55,5039.336215997708
2030-09-27 22:00:00,0.046,0.0,0.55,4222.630102388742
2030-09-27 23:00:00,0.0,0.003,0.55,3094.3261254382887
2030-09-28 00:00:00,0.0,0.004,0.55,2003.3292685301803
2030-09-28 01:00:00,0.0,0.001,0.55,1830.5456191702006
2030-09-28 02:00:00,0.0,0.034,0.55,1713.9625473342658
2030-09-28 03:00:00,0.0,0.065,0.55,1692.9515144477862
2030-09-28 04:00:00,0.0,0.05,0.55,1731.2815356919846
2030-09-28 05:00:00,0.0,0.04,0.55,1786.6054179380599
2030-09-28 06:00:00,0.0,0.04,0.55,1922.1392500890743
2030-09-28 07:00:00,0.0,0.038,0.55,2211.337579096952
2030-09-28 08:00:00,0.0,0.038,0.55,2659.9554395316018
2030-09-28 09:00:00,0.0,0.037,0.55,3009.1760290683646
2030-09-28 10:00:00,0.0,0.03,0.55,3468.0099147401215
2030-09-28 11:00:00,0.0,0.019,0.55,3682.849407550202
2030-09-28 12:00:00,0.09,0.008,0.55,3808.488904112524
2030-09-28 13:00:00,0.2,0.004,0.55,3637.5824879316633
2030-09-28 14:00:00,0.289,0.002,0.55,3456.4100281043843
2030-09-28 15:00:00,0.369,0.001,0.55,3352.3537545102945
2030-09-28 16:00:00,0.441,0.0,0.55,3401.5840237771436
2030-09-28 17:00:00,0.484,0.0,0.55,3499.267713746481
2030-09-28 18:00:00,0.488,0.0,0.55,4161.706511972472
2030-09-28 19:00:00,0.434,0.0,0.55,4910.157177476015
2030-09-28 20:00:00,0.319,0.0,0.55,5296.649760940843
2030-09-28 21:00:00,0.17,0.001,0.55,5058.602433068943
2030-09-28 22:00:00,0.039,0.006,0.55,4081.6795073073627
2030-09-28 23:00:00,0.0,0.03,0.55,2922.4013414066662
2030-09-29 00:00:00,0.0,0.075,0.55,2009.7449213013258
2030-09-29 01:00:00,0.0,0.131,0.55,1883.7653259317506
2030-09-29 02:00:00,0.0,0.192,0.55,1769.4181712404818
2030-09-29 03:00:00,0.0,0.232,0.55,1704.8685812671079
2030-09-29 04:00:00,0.0,0.254,0.55,1706.6358262336364
2030-09-29 05:00:00,0.0,0.274,0.55,1772.346167809055
2030-09-29 06:00:00,0.0,0.299,0.55,1960.294641328234
2030-09-29 07:00:00,0.0,0.336,0.55,2254.5136148671622
2030-09-29 08:00:00,0.0,0.374,0.55,2651.0792339924997
2030-09-29 09:00:00,0.0,0.391,0.55,2954.6047731325507
2030-09-29 10:00:00,0.0,0.425,0.55,3436.0615358517216
2030-09-29 11:00:00,0.003,0.419,0.55,3706.7552605959904
2030-09-29 12:00:00,0.129,0.341,0.55,3819.0533622983494
2030-09-29 13:00:00,0.317,0.392,0.55,3602.265141342888
2030-09-29 14:00:00,0.497,0.448,0.55,3404.834070432996
2030-09-29 15:00:00,0.617,0.488,0.55,3284.0199917903656
2030-09-29 16:00:00,0.684,0.556,0.55,3342.624884873153
2030-09-29 17:00:00,0.688,0.642,0.55,3432.4533876914334
2030-09-29 18:00:00,0.65,0.725,0.55,4150.833846141819
2030-09-29 19:00:00,0.58,0.788,0.55,4934.752105191202
2030-09-29 20:00:00,0.448,0.835,0.55,5386.924617621767
2030-09-29 21:00:00,0.269,0.854,0.55,5079.035695115833
2030-09-29 22:00:00,0.08,0.85,0.55,4138.105147136958
2030-09-29 23:00:00,0.0,0.806,0.55,2912.7664538273607
2030-09-30 00:00:00,0.0,0.809,0.55,2111.8194242566447
2030-09-30 01:00:00,0.0,0.807,0.55,1961.555246678636
2030-09-30 02:00:00,0.0,0.777,0.55,1860.9809999960462
2030-09-30 03:00:00,0.0,0.738,0.55,1836.0020998634475
2030-09-30 04:00:00,0.0,0.726,0.55,1844.1415375517877
2030-09-30 05:00:00,0.0,0.725,0.55,1938.0229587676668
2030-09-30 06:00:00,0.0,0.698,0.55,2250.3222880575345
2030-09-30 07:00:00,0.0,0.694,0.55,2903.9042715394303
2030-09-30 08:00:00,0.0,0.697,0.55,3463.6699628593733
2030-09-30 09:00:00,0.0,0.688,0.55,3802.6135795268615
2030-09-30 10:00:00,0.0,0.685,0.55,4212.521464796914
2030-09-30 11:00:00,0.006,0.692,0.55,4311.322567649015
2030-09-30 12:00:00,0.173,0.688,0.55,4139.830119966471
2030-09-30 13:00:00,0.378,0.8,0.55,3902.4734330501087
2030-09-30 14:00:00,0.527,0.855,0.55,3782.169608444765
2030-09-30 15:00:00,0.605,0.861,0.55,3743.775836977022
2030-09-30 16:00:00,0.643,0.859,0.55,3778.689604109354
2030-09-30 17:00:00,0.603,0.858,0.55,3774.719172441449
2030-09-30 18:00:00,0.507,0.861,0.55,4272.857154649628
2030-09-30 19:00:00,0.405,0.866,0.55,4975.831718040822
2030-09-30 20:00:00,0.27,0.864,0.55,5314.206232630234
2030-09-30 21:00:00,0.127,0.828,0.55,5075.449526343503
2030-09-30 22:00:00,0.033,0.744,0.55,4295.740004830763
2030-09-30 23:00:00,0.0,0.667,0.55,3110.626630561392
2030-10-01 00:00:00,0.0,0.595,0.5,2016.301994523452
2030-10-01 01:00:00,0.0,0.577,0.5,1847.3033174719794
2030-10-01 02:00:00,0.0,0.535,0.5,1726.3880942394214
2030-10-01 03:00:00,0.0,0.521,0.5,1684.3282898727432
2030-10-01 04:00:00,0.0,0.528,0.5,1700.1546439079966
2030-10-01 05:00:00,0.0,0.506,0.5,1825.2907167150054
2030-10-01 06:00:00,0.0,0.497,0.5,2150.7062153422607
2030-10-01 07:00:00,0.0,0.484,0.5,2790.3880511031684
2030-10-01 08:00:00,0.0,0.448,0.5,3312.0883598114674
2030-10-01 09:00:00,0.0,0.427,0.5,3630.381689167458
2030-10-01 10:00:00,0.0,0.424,0.5,4071.0041137683224
2030-10-01 11:00:00,0.004,0.443,0.5,4140.687601820313
2030-10-01 12:00:00,0.129,0.376,0.5,4058.5364295855793
2030-10-01 13:00:00,0.274,0.439,0.5,3845.0183817027946
2030-10-01 14:00:00,0.381,0.507,0.5,3733.9972371521712
2030-10-01 15:00:00,0.453,0.478,0.5,3615.645069109533
2030-10-01 16:00:00,0.462,0.408,0.5,3611.2001203926984
2030-10-01 17:00:00,0.412,0.341,0.5,3643.000526172555
2030-10-01 18:00:00,0.318,0.281,0.5,4106.783108324702
2030-10-01 19:00:00,0.211,0.224,0.5,4784.9809497273045
2030-10-01 20:00:00,0.14,0.17,0.5,5025.565719845358
2030-10-01 21:00:00,0.072,0.144,0.5,4821.272176229399
2030-10-01 22:00:00,0.016,0.145,0.5,4033.626082700281
2030-10-01 23:00:00,0.0,0.166,0.5,2921.689411124831
2030-10-02 00:00:00,0.0,0.197,0.5,1999.360332952152
2030-10-02 01:00:00,0.0,0.242,0.5,1838.2496317948364
2030-10-02 02:00:00,0.0,0.299,0.5,1725.0265464594886
2030-10-02 03:00:00,0.0,0.35,0.5,1683.922142528971
2030-10-02 04:00:00,0.0,0.368,0.5,1683.8232861648187
2030-10-02 05:00:00,0.0,0.388,0.5,1801.199611965946
2030-10-02 06:00:00,0.0,0.405,0.5,2083.7734459700696
2030-10-02 07:00:00,0.0,0.404,0.5,2753.5533701755285
2030-10-02 08:00:00,0.0,0.412,0.5,3262.3140377163577
2030-10-02 09:00:00,0.0,0.405,0.5,3685.2275092677232
2030-10-02 10:00:00,0.0,0.382,0.5,4035.0023777669844
2030-10-02 11:00:00,0.0,0.375,0.5,4114.26168634701
2030-10-02 12:00:00,0.043,0.331,0.5,3977.774128019582
2030-10-02 13:00:00,0.108,0.36,0.5,3769.535747897413
2030-10-02 14:00:00,0.14,0.428,0.5,3657.5114426176174
2030-10-02 15:00:00,0.176,0.441,0.5,3581.6642736296876
2030-10-02 16:00:00,0.19,0.43,0.5,3571.963297467399
2030-10-02 17:00:00,0.183,0.422,0.5,3586.035830335945
2030-10-02 18:00:00,0.173,0.431,0.5,4080.2147900927866
2030-10-02 19:00:00,0.141,0.444,0.5,4730.824199075622
2030-10-02 20:00:00,0.119,0.482,0.5,5021.009651551
2030-10-02 21:00:00,0.063,0.481,0.5,4671.72648924556
2030-10-02 22:00:00,0.011,0.438,0.5,3994.1236277988555
2030-10-02 23:00:00,0.0,0.426,0.5,2882.5245916408044
2030-10-03 00:00:00,0.0,0.463,0.5,2012.3328822063522
2030-10-03 01:00:00,0.0,0.46,0.5,1851.1637828279509
2030-10-03 02:00:00,0.0,0.422,0.5,1771.1199006446932
2030-10-03 03:00:00,0.0,0.395,0.5,1719.174274101323
2030-10-03 04:00:00,0.0,0.379,0.5,1689.4639917211912
2030-10-03 05:00:00,0.0,0.36,0.5,1774.0261744691238
2030-10-03 06:00:00,0.0,0.349,0.5,2073.1711222032677
2030-10-03 07:00:00,0.0,0.325,0.5,2731.678862650396
2030-10-03 08:00:00,0.0,0.25,0.5,3250.358437679044
2030-10-03 09:00:00,0.0,0.157,0.5,3612.284363456872
2030-10-03 10:00:00,0.0,0.136,0.5,4050.284922092015
2030-10-03 11:00:00,0.0,0.162,0.5,4117.73733595263
2030-10-03 12:00:00,0.068,0.144,0.5,4052.5618616930674
2030-10-03 13:00:00,0.166,0.135,0.5,3834.340986093245
2030-10-03 14:00:00,0.234,0.148,0.5,3757.9136400221128
2030-10-03 15:00:00,0.294,0.141,0.5,3624.122811187921
2030-10-03 16:00:00,0.322,0.12,0.5,3662.258383650002
2030-10-03 17:00:00,0.297,0.097,0.5,3658.4504147324415
2030-10-03 18:00:00,0.233,0.075,0.5,4130.531577882394
2030-10-03 19:00:00,0.165,0.059,0.5,4634.73610730381
2030-10-03 20:00:00,0.099,0.052,0.5,4933.198600261878
2030-10-03 21:00:00,0.05,0.05,0.5,4705.29438464378
2030-10-03 22:00:00,0.009,0.047,0.5,4024.9057117281027
2030-10-03 23:00:00,0.0,0.052,0.5,2901.6325614604543
2030-10-04 00:00:00,0.0,0.059,0.5,1968.8383275829226
2030-10-04 01:00:00,0.0,0.063,0.5,1826.279404142502
2030-10-04 02:00:00,0.0,0.066,0.5,1752.245775958782
2030-10-04 03:00:00,0.0,0.088,0.5,1718.7568160960745
2030-10-04 04:00:00,0.0,0.139,0.5,1719.5128593928255
2030-10-04 05:00:00,0.0,0.178,0.5,1784.2776729046375
2030-10-04 06:00:00,0.0,0.207,0.5,2096.3729957142496
2030-10-04 07:00:00,0.0,0.266,0.5,2729.9284408876088
2030-10-04 08:00:00,0.0,0.317,0.5,3243.7846126900117
2030-10-04 09:00:00,0.0,0.348,0.5,3563.8128383462395
2030-10-04 10:00:00,0.0,0.359,0.5,3949.8864467194567
2030-10-04 11:00:00,0.0,0.343,0.5,4085.171455713953
2030-10-04 12:00:00,0.022,0.344,0.5,3965.7051247432287
2030-10-04 13:00:00,0.076,0.399,0.5,3756.8952644134984
2030-10-04 14:00:00,0.147,0.586,0.5,3642.122747625641
2030-10-04 15:00:00,0.226,0.779,0.5,3543.1484361776475
2030-10-04 16:00:00,0.237,0.888,0.5,3595.504395965604
2030-10-04 17:00:00,0.237,0.918,0.5,3606.1764068434636
2030-10-04 18:00:00,0.191,0.908,0.5,4118.809086061637
2030-10-04 19:00:00,0.151,0.884,0.5,4683.674537148908
2030-10-04 20:00:00,0.102,0.864,0.5,5018.826684153669
2030-10-04 21:00:00,0.052,0.839,0.5,4806.6995934053475
2030-10-04 22:00:00,0.008,0.838,0.5,4048.8625188826577
2030-10-04 23:00:00,0.0,0.843,0.5,2922.004947523412
2030-10-05 00:00:00,0.0,0.801,0.5,1909.9434490967794
2030-10-05 01:00:00,0.0,0.792,0.5,1773.1250458987404
2030-10-05 02:00:00,0.0,0.777,0.5,1655.8018120174852
2030-10-05 03:00:00,0.0,0.747,0.5,1595.4634952286513
2030-10-05 04:00:00,0.0,0.74,0.5,1596.3246654139248
2030-10-05 05:00:00,0.0,0.701,0.5,1643.9970156087154
2030-10-05 06:00:00,0.0,0.654,0.5,1824.3302688272508
2030-10-05 07:00:00,0.0,0.634,0.5,2105.8244686348794
2030-10-05 08:00:00,0.0,0.623,0.5,2541.716947479377
2030-10-05 09:00:00,0.0,0.626,0.5,2810.6330072521014
2030-10-05 10:00:00,0.0,0.621,0.5,3301.488502070755
2030-10-05 11:00:00,0.0,0.586,0.5,3498.203700752792
2030-10-05 12:00:00,0.028,0.541,0.5,3591.8252702289205
2030-10-05 13:00:00,0.087,0.489,0.5,3446.2552974927844
2030-10-05 14:00:00,0.147,0.522,0.5,3210.1522552564707
2030-10-05 15:00:00,0.189,0.62,0.5,3104.7092147550334
2030-10-05 16:00:00,0.231,0.693,0.5,3067.0511169269435
2030-10-05 17:00:00,0.252,0.747,0.5,3196.0088501911214
2030-10-05 18:00:00,0.26,0.799,0.5,3848.3777329210834
2030-10-05 19:00:00,0.181,0.775,0.5,4579.390558315253
2030-10-05 20:00:00,0.108,0.688,0.5,5042.983781610285
2030-10-05 21:00:00,0.059,0.528,0.5,4805.309065677952
2030-10-05 22:00:00,0.013,0.312,0.5,3917.9987369404726
2030-10-05 23:00:00,0.0,0.178,0.5,2756.557750384752
2030-10-06 00:00:00,0.0,0.088,0.5,1903.0499166597208
2030-10-06 01:00:00,0.0,0.039,0.5,1771.5477455033365
2030-10-06 02:00:00,0.0,0.027,0.5,1674.8159426545
2030-10-06 03:00:00,0.0,0.051,0.5,1623.060552654408
2030-10-06 04:00:00,0.0,0.098,0.5,1603.4513278533575
2030-10-06 05:00:00,0.0,0.142,0.5,1637.7870517772199
2030-10-06 06:00:00,0.0,0.168,0.5,1779.6943923367478
2030-10-06 07:00:00,0.0,0.175,0.5,2084.4804067373193
2030-10-06 08:00:00,0.0,0.17,0.5,2496.916633630252
2030-10-06 09:00:00,0.0,0.15,0.5,2820.2244021051515
2030-10-06 10:00:00,0.0,0.127,0.5,3284.2586781962455
2030-10-06 11:00:00,0.0,0.106,0.5,3490.3108043995485
2030-10-06 12:00:00,0.092,0.057,0.5,3582.429804967314
2030-10-06 13:00:00,0.207,0.042,0.5,3413.77837635816
2030-10-06 14:00:00,0.287,0.036,0.5,3235.7321128686012
2030-10-06 15:00:00,0.316,0.028,0.5,3091.3700712907525
2030-10-06 16:00:00,0.32,0.027,0.5,3087.5955661544704
2030-10-06 17:00:00,0.323,0.029,0.5,3215.9996851948495
2030-10-06 18:00:00,0.283,0.025,0.5,3886.640775551682
2030-10-06 19:00:00,0.218,0.021,0.5,4598.306807228741
2030-10-06 20:00:00,0.133,0.016,0.5,4997.935150365717
2030-10-06 21:00:00,0.059,0.008,0.5,4786.892607986049
2030-10-06 22:00:00,0.008,0.002,0.5,3908.345550564635
2030-10-06 23:00:00,0.0,0.0,0.5,2765.6396914130114
2030-10-07 00:00:00,0.0,0.0,0.5,2019.4854351490635
2030-10-07 01:00:00,0.0,0.001,0.5,1867.4017397759524
2030-10-07 02:00:00,0.0,0.002,0.5,1745.158732652669
2030-10-07 03:00:00,0.0,0.009,0.5,1696.0214400915509
2030-10-07 04:00:00,0.0,0.029,0.5,1707.1927873351244
2030-10-07 05:00:00,0.0,0.059,0.5,1790.8184050986208
2030-10-07 06:00:00,0.0,0.08,0.5,2052.917305936938
2030-10-07 07:00:00,0.0,0.092,0.5,2686.4594462780137
2030-10-07 08:00:00,0.0,0.093,0.5,3197.8656890566936
2030-10-07 09:00:00,0.0,0.107,0.5,3565.9866848420793
2030-10-07 10:00:00,0.0,0.148,0.5,3959.817548960638
2030-10-07 11:00:00,0.0,0.216,0.5,4135.8915324625395
2030-10-07 12:00:00,0.066,0.249,0.5,4033.123050071735
2030-10-07 13:00:00,0.192,0.242,0.5,3847.1373676013322
2030-10-07 14:00:00,0.293,0.35,0.5,3739.4495639172233
2030-10-07 15:00:00,0.379,0.366,0.5,3673.7707215276914
2030-10-07 16:00:00,0.429,0.325,0.5,3654.969681649908
2030-10-07 17:00:00,0.461,0.247,0.5,3604.0500299637715
2030-10-07 18:00:00,0.478,0.175,0.5,4077.9305719439767
2030-10-07 19:00:00,0.448,0.12,0.5,4748.6805472824
2030-10-07 20:00:00,0.344,0.076,0.5,5061.524855024813
2030-10-07 21:00:00,0.196,0.046,0.5,4849.213086334359
2030-10-07 22:00:00,0.047,0.027,0.5,4078.505560071082
2030-10-07 23:00:00,0.0,0.012,0.5,2969.5050665324343
2030-10-08 00:00:00,0.0,0.003,0.5,2039.134285147995
2030-10-08 01:00:00,0.0,0.004,0.5,1879.6882556780588
2030-10-08 02:00:00,0.0,0.018,0.5,1742.2723563927184
2030-10-08 03:00:00,0.0,0.05,0.5,1674.4743702846104
2030-10-08 04:00:00,0.0,0.087,0.5,1684.2910796855258
2030-10-08 05:00:00,0.0,0.113,0.5,1803.6454226826463
2030-10-08 06:00:00,0.0,0.13,0.5,2108.1229661137218
2030-10-08 07:00:00,0.0,0.145,0.5,2719.4204552001606
2030-10-08 08:00:00,0.0,0.168,0.5,3270.164847939077
2030-10-08 09:00:00,0.0,0.205,0.5,3668.1816841380455
2030-10-08 10:00:00,0.0,0.235,0.5,4069.8615741746457
2030-10-08 11:00:00,0.0,0.254,0.5,4132.160131084349
2030-10-08 12:00:00,0.086,0.191,0.5,3963.2052053294856
2030-10-08 13:00:00,0.202,0.188,0.5,3792.4897159956695
2030-10-08 14:00:00,0.249,0.216,0.5,3696.0456975634215
2030-10-08 15:00:00,0.3,0.199,0.5,3626.0566795126424
2030-10-08 16:00:00,0.31,0.142,0.5,3619.302080468969
2030-10-08 17:00:00,0.31,0.078,0.5,3708.0942826792657
2030-10-08 18:00:00,0.293,0.036,0.5,4172.6855114445325
2030-10-08 19:00:00,0.23,0.015,0.5,4769.350601842988
2030-10-08 20:00:00,0.164,0.01,0.5,4909.113211827096
2030-10-08 21:00:00,0.084,0.01,0.5,4646.508347028649
2030-10-08 22:00:00,0.016,0.012,0.5,3918.6822715207313
2030-10-08 23:00:00,0.0,0.023,0.5,2829.253213361931
2030-10-09 00:00:00,0.0,0.038,0.5,1959.8435161017712
2030-10-09 01:00:00,0.0,0.052,0.5,1819.5069565210458
2030-10-09 02:00:00,0.0,0.056,0.5,1738.9320087682293
2030-10-09 03:00:00,0.0,0.066,0.5,1693.9759034541507
2030-10-09 04:00:00,0.0,0.08,0.5,1702.784634813477
2030-10-09 05:00:00,0.0,0.093,0.5,1807.4730457881437
2030-10-09 06:00:00,0.0,0.103,0.5,2105.066641877546
2030-10-09 07:00:00,0.0,0.114,0.5,2755.0716816257604
2030-10-09 08:00:00,0.0,0.123,0.5,3244.5119858820817
2030-10-09 09:00:00,0.0,0.137,0.5,3565.6372999943464
2030-10-09 10:00:00,0.0,0.148,0.5,3895.357571951823
2030-10-09 11:00:00,0.0,0.155,0.5,3997.3292584135106
2030-10-09 12:00:00,0.074,0.124,0.5,3959.74543241788
2030-10-09 13:00:00,0.2,0.121,0.5,3863.7649280009337
2030-10-09 14:00:00,0.336,0.137,0.5,3751.8188710304476
2030-10-09 15:00:00,0.452,0.123,0.5,3652.4454209463515
2030-10-09 16:00:00,0.533,0.106,0.5,3598.5164237434406
2030-10-09 17:00:00,0.56,0.092,0.5,3632.104442180443
2030-10-09 18:00:00,0.537,0.083,0.5,4159.792743133729
2030-10-09 19:00:00,0.476,0.08,0.5,4758.033864918839
2030-10-09 20:00:00,0.36,0.084,0.5,5012.347033176555
2030-10-09 21:00:00,0.206,0.096,0.5,4776.6010253721115
2030-10-09 22:00:00,0.054,0.128,0.5,4086.738518187537
2030-10-09 23:00:00,0.0,0.192,0.5,2986.865870144759
2030-10-10 00:00:00,0.0,0.252,0.5,2022.9418530997839
2030-10-10 01:00:00,0.0,0.287,0.5,1867.336857359131
2030-10-10 02:00:00,0.0,0.298,0.5,1747.482142004092
2030-10-10 03:00:00,0.0,0.281,0.5,1679.5028104885973
2030-10-10 04:00:00,0.0,0.267,0.5,1666.5911586266081
2030-10-10 05:00:00,0.0,0.252,0.5,1751.023728126638
2030-10-10 06:00:00,0.0,0.248,0.5,2085.5335693015895
2030-10-10 07:00:00,0.0,0.256,0.5,2768.565085047001
2030-10-10 08:00:00,0.0,0.257,0.5,3302.8118699643455
2030-10-10 09:00:00,0.0,0.27,0.5,3658.5483205708024
2030-10-10 10:00:00,0.0,0.293,0.5,4027.2493915129967
2030-10-10 11:00:00,0.0,0.304,0.5,4157.262270018135
2030-10-10 12:00:00,0.119,0.234,0.5,4028.9186306060533
2030-10-10 13:00:00,0.3,0.221,0.5,3822.480449234288
2030-10-10 14:00:00,0.451,0.264,0.5,3680.246941327199
2030-10-10 15:00:00,0.563,0.292,0.5,3591.222130476614
2030-10-10 16:00:00,0.629,0.317,0.5,3579.7889922636105
2030-10-10 17:00:00,0.635,0.347,0.5,3639.7620309962003
2030-10-10 18:00:00,0.574,0.372,0.5,4095.493884107603
2030-10-10 19:00:00,0.459,0.398,0.5,4723.259265299297
2030-10-10 20:00:00,0.336,0.419,0.5,4962.191804884469
2030-10-10 21:00:00,0.176,0.407,0.5,4747.220837844643
2030-10-10 22:00:00,0.038,0.379,0.5,4014.9077489339084
2030-10-10 23:00:00,0.0,0.387,0.5,2914.736453444048
2030-10-11 00:00:00,0.0,0.386,0.5,2003.2277693762876
2030-10-11 01:00:00,0.0,0.382,0.5,1856.1231603072065
2030-10-11 02:00:00,0.0,0.381,0.5,1761.7488792796257
2030-10-11 03:00:00,0.0,0.369,0.5,1735.8061889814696
2030-10-11 04:00:00,0.0,0.35,0.5,1755.9510495653974
2030-10-11 05:00:00,0.0,0.331,0.5,1839.0104037441326
2030-10-11 06:00:00,0.0,0.316,0.5,2141.1820775164465
2030-10-11 07:00:00,0.0,0.302,0.5,2757.5766696139267
2030-10-11 08:00:00,0.0,0.301,0.5,3245.38007873808
2030-10-11 09:00:00,0.0,0.288,0.5,3508.697723377756
2030-10-11 10:00:00,0.0,0.265,0.5,3958.7394035096095
2030-10-11 11:00:00,0.0,0.234,0.5,4064.0917862606834
2030-10-11 12:00:00,0.077,0.162,0.5,4019.203796991362
2030-10-11 13:00:00,0.211,0.122,0.5,3742.3907887871856
2030-10-11 14:00:00,0.326,0.13,0.5,3676.739884149662
2030-10-11 15:00:00,0.437,0.128,0.5,3565.74521834334
2030-10-11 16:00:00,0.469,0.128,0.5,3556.330404193436
2030-10-11 17:00:00,0.482,0.127,0.5,3580.1146914145925
2030-10-11 18:00:00,0.393,0.128,0.5,4048.3517871472745
2030-10-11 19:00:00,0.345,0.147,0.5,4705.005826565627
2030-10-11 20:00:00,0.255,0.178,0.5,4867.451721226565
2030-10-11 21:00:00,0.133,0.224,0.5,4624.389432406986
2030-10-11 22:00:00,0.03,0.27,0.5,3921.388986649235
2030-10-11 23:00:00,0.0,0.351,0.5,2845.7667643316986
